App,Category,Size_in_MB,Type,Price,Content_Rating,Genres,Last_Updated,Android_Ver
OLX Uganda Sell Buy Cellphones,SHOPPING,9.8,Free,0.0,Everyone,Shopping,2018-07-25,4.1
AK-47 Assault Rifle,FAMILY,25.0,Free,0.0,Teen,Entertainment,2015-04-26,2.3
Destroy Gunners Σ,GAME,21.0,Free,0.0,Everyone,Arcade,2017-01-14,3.0
KTB Netbank,FINANCE,19.0,Free,0.0,Everyone,Finance,2018-06-28,4.2
DW Security,BUSINESS,15.0,Free,0.0,Everyone,Business,2018-07-25,4.1
ER Injection Simulator: Blood Test Doctor Hospital,FAMILY,47.0,Free,0.0,Everyone 10+,Role Playing,2018-05-29,4.1
"Egg, Inc.",FAMILY,29.0,Free,0.0,Everyone,Simulation,2018-06-13,3.0
Hamburg Transit - Offline HVV DB times and plans,MAPS_AND_NAVIGATION,10.0,Free,0.0,Everyone,Maps & Navigation,2018-05-21,4.1
Chuck E.'s Skate Universe,FAMILY,44.0,Free,0.0,Everyone,Action;Action & Adventure,2017-01-10,4.3
"Technutri - calorie counter, diet and carb tracker",HEALTH_AND_FITNESS,23.0,Free,0.0,Everyone,Health & Fitness,2018-07-27,4.1
SkyLove – Dating and chat,DATING,36.0,Free,0.0,Mature 17+,Dating,2018-08-04,4.4
Ag PhD Soils,PRODUCTIVITY,16.0,Free,0.0,Everyone,Productivity,2018-07-16,4.4
Central Bank and Trust Co.,FINANCE,12.0,Free,0.0,Everyone,Finance,2018-06-12,5.0
Navigator PRO - GPS Navigation with Offline Maps,TRAVEL_AND_LOCAL,70.0,Paid,2.49,Everyone,Travel & Local,2018-08-01,4.0
DC Metro,MAPS_AND_NAVIGATION,1.3,Free,0.0,Everyone,Maps & Navigation,2015-01-26,1.5
10 Best Foods for You,HEALTH_AND_FITNESS,3.8,Free,0.0,Everyone 10+,Health & Fitness,2017-02-17,2.3
ExDialer - Dialer & Contacts,COMMUNICATION,2.7,Free,0.0,Everyone,Communication,2017-03-05,2.1
Ultimate BlackJack 3D FREE,GAME,4.6,Free,0.0,Teen,Casino,2015-04-20,2.3
Jazz Wi-Fi,COMMUNICATION,4.0,Free,0.0,Everyone,Communication,2017-02-10,2.3
Golfshot Plus: Golf GPS,SPORTS,25.0,Paid,29.99,Everyone,Sports,2018-07-11,4.1
Couch to 5K by RunDouble,HEALTH_AND_FITNESS,6.1,Free,0.0,Everyone,Health & Fitness,2018-07-31,4.1
CG Wallpapers,FAMILY,3.5,Free,0.0,Mature 17+,Entertainment,2018-06-19,3.0
Xbox,FAMILY,46.0,Free,0.0,Everyone,Entertainment,2018-06-20,4.1
Chinese Chess / Co Tuong,GAME,20.0,Free,0.0,Everyone,Board,2017-10-25,2.3
BK murli today (Mobile Murli) - Gyan,FAMILY,4.5,Free,0.0,Everyone,Education,2018-08-05,4.4
No Crop & Square for Instagram,PHOTOGRAPHY,25.0,Free,0.0,Everyone,Photography,2018-06-26,4.0
BN Pro BlueICS HD Text,LIBRARIES_AND_DEMO,0.8,Free,0.0,Everyone,Libraries & Demo,2017-02-05,1.6
CT POSITIONING,MEDICAL,9.3,Free,0.0,Everyone,Medical,2018-03-10,3.0
Fast Scanner : Free PDF Scan,BUSINESS,14.0,Free,0.0,Everyone,Business,2018-07-11,4.1
Photo Editor - BPhoto,PHOTOGRAPHY,20.0,Free,0.0,Everyone,Photography,2016-09-17,4.2
Tracks,HEALTH_AND_FITNESS,40.0,Free,0.0,Everyone 10+,Health & Fitness,2017-07-17,3.0
Truck Transport Raw Material,FAMILY,50.0,Free,0.0,Everyone,Simulation,2018-07-20,4.1
FO RCBT,COMMUNICATION,15.0,Free,0.0,Everyone,Communication,2017-11-15,4.1
VOLT DROP CALCULATOR BS 7671,TOOLS,1.1,Free,0.0,Everyone,Tools,2016-01-26,2.3
Dr. Chess,GAME,6.7,Free,0.0,Everyone,Board,2018-01-14,3.0
Axe Champ,GAME,19.0,Free,0.0,Everyone,Arcade,2018-05-26,4.1
DMC ER Now,MEDICAL,5.3,Free,0.0,Everyone,Medical,2017-03-16,2.3
CD Padel Mora,SPORTS,7.2,Free,0.0,Everyone,Sports,2018-06-14,4.0
DV 2019 Entry Guide,BOOKS_AND_REFERENCE,5.1,Free,0.0,Everyone,Books & Reference,2017-10-18,4.1
Kids Educational :All in One,FAMILY,8.9,Free,0.0,Everyone,Education;Education,2018-02-01,2.3
BP Toolbox,HEALTH_AND_FITNESS,9.6,Free,0.0,Everyone,Health & Fitness,2018-05-22,4.3
Open Heart Surgery Hospital ER: Crazy Doctor Sim,FAMILY,25.0,Free,0.0,Teen,Casual,2018-04-05,4.1
Teen Patti by BL Games,GAME,39.0,Free,0.0,Teen,Card,2017-01-31,2.3
Ultimate Tennis,SPORTS,100.0,Free,0.0,Everyone,Sports,2018-07-19,3.0
Speech Therapy: K,FAMILY,15.0,Free,0.0,Everyone,Education,2016-10-07,2.3
LIKE – Magic Video Maker & Community,VIDEO_PLAYERS,47.0,Free,0.0,Teen,Video Players & Editors,2018-08-04,4.0
DH Mariage,LIFESTYLE,4.9,Free,0.0,Everyone,Lifestyle,2017-09-12,4.3
Sticky Note + : Sync Notes,PRODUCTIVITY,6.6,Free,0.0,Everyone,Productivity,2017-08-31,4.0
Circle ratio,MAPS_AND_NAVIGATION,60.0,Free,0.0,Everyone,Maps & Navigation,2018-08-03,4.4
CB SmartCAR Monitor,TOOLS,0.5,Free,0.0,Everyone,Tools,2017-07-20,4.3
Amleen Ey,SOCIAL,19.0,Free,0.0,Everyone,Social,2017-07-24,4.1
Homestyler Interior Design & Decorating Ideas,LIFESTYLE,29.0,Free,0.0,Everyone,Lifestyle,2018-08-02,4.1
"AT&T Navigator: Maps, Traffic",TRAVEL_AND_LOCAL,14.0,Free,0.0,Everyone,Travel & Local,2016-12-06,4.1
PLAYzone.cz,FAMILY,7.3,Free,0.0,Everyone,Entertainment,2017-11-07,4.1
Samsung Smart Switch Mobile,TOOLS,24.0,Free,0.0,Everyone,Tools,2018-07-18,4.0
FD VR Store -VR Games and Apps,FAMILY,7.5,Free,0.0,Everyone,Simulation,2016-11-30,4.4
Top Themes Volvo FH Trucks,PERSONALIZATION,18.0,Free,0.0,Teen,Personalization,2018-06-19,4.1
Training schedule - AllUniver,EDUCATION,7.6,Free,0.0,Everyone,Education,2017-10-16,4.4
EF English Live Business Tablet,FAMILY,14.0,Free,0.0,Everyone,Education,2017-12-25,4.4
A Word A Day,FAMILY,2.9,Free,0.0,Everyone,Education,2017-01-05,4.0
Mediabox CY,FAMILY,12.0,Free,0.0,Everyone,Entertainment,2017-12-31,4.1
Lie Detector Test Prank,FAMILY,6.9,Free,0.0,Everyone,Entertainment,2018-07-31,4.4
Bo's Bedtime Story,FAMILY,23.0,Paid,2.49,Everyone,Education;Pretend Play,2017-12-25,3.0
Endurance Lifestyle,EVENTS,3.8,Free,0.0,Teen,Events,2017-07-10,4.2
Love Collage - Photo Editor,PHOTOGRAPHY,31.0,Free,0.0,Everyone,Photography,2017-07-28,4.1
Every disease has a drug without internet,MEDICAL,4.0,Free,0.0,Everyone,Medical,2018-04-24,4.1
Simple Habit Meditation,HEALTH_AND_FITNESS,20.0,Free,0.0,Everyone,Health & Fitness,2018-07-27,4.4
U-Disco,FAMILY,0.19,Free,0.0,Everyone,Entertainment,2014-02-05,2.3
Blood Pressure Monitor,MEDICAL,6.0,Free,0.0,Everyone,Medical,2017-02-25,4.4
LOVOO,SOCIAL,68.0,Free,0.0,Mature 17+,Social,2018-08-03,4.2
U Assist - Screen Mirroring & Sharing App,PRODUCTIVITY,3.5,Free,0.0,Everyone,Productivity,2017-01-26,2.3
Hide N Seek : Mini Game,GAME,54.0,Free,0.0,Everyone,Action,2018-07-08,4.1
GATE Syllabus for EC 2018 & Notifications,FAMILY,4.3,Free,0.0,Everyone,Education,2017-08-28,4.4
Explore Sedona & Northern AZ,TRAVEL_AND_LOCAL,22.0,Free,0.0,Everyone,Travel & Local,2017-03-07,2.3
Calculator with Percent (Free),TOOLS,7.4,Free,0.0,Everyone,Tools,2017-11-18,4.1
All Social Networks,SOCIAL,1.5,Free,0.0,Everyone,Social,2018-05-21,4.0
Watch Face BW Inter,PERSONALIZATION,8.8,Paid,0.99,Everyone,Personalization,2017-04-26,4.3
Remote for Onkyo AV Receivers & Smart TV/Blu-Ray,TOOLS,7.3,Free,0.0,Everyone,Tools,2018-07-31,4.3
Survival Forest : Survivor Home Builder,FAMILY,64.0,Free,0.0,Teen,Simulation,2018-05-31,4.0
Dr. Panda Café Freemium,FAMILY,62.0,Free,0.0,Everyone,Educational;Pretend Play,2017-08-10,4.0
Mesure CI,TOOLS,6.6,Free,0.0,Everyone,Tools,2016-10-04,4.0
감성학원 BL 첫사랑,COMICS,34.0,Free,0.0,Everyone,Comics,2017-11-17,3.0
"Movies by Flixster, with Rotten Tomatoes",ENTERTAINMENT,16.0,Free,0.0,Everyone,Entertainment,2018-06-20,4.4
Moto Photo Editor,PHOTOGRAPHY,17.0,Free,0.0,Everyone,Photography,2018-06-14,7.0
Neon Glow C - Icon Pack,PERSONALIZATION,74.0,Paid,0.99,Everyone,Personalization,2018-07-27,3.0
H Pack,LIFESTYLE,1.7,Free,0.0,Everyone,Lifestyle,2016-12-17,3.0
U-48 Submarine Commander Free,GAME,3.8,Free,0.0,Everyone,Arcade,2017-10-07,3.0
AW TeamUp,NEWS_AND_MAGAZINES,17.0,Free,0.0,Everyone,News & Magazines,2018-06-04,4.1
CP Surprise,LIFESTYLE,4.9,Free,0.0,Everyone,Lifestyle,2018-01-30,4.1
Penny Puss,TOOLS,22.0,Paid,4.99,Everyone,Tools,2016-07-09,4.0
Ticketmaster Event Tickets,EVENTS,36.0,Free,0.0,Everyone,Events,2018-07-23,3.8298220146427666
Exposure Ed,MEDICAL,16.0,Free,0.0,Everyone,Medical,2018-07-17,4.4
Evolution Marketing CR,HEALTH_AND_FITNESS,1.3,Free,0.0,Everyone,Health & Fitness,2018-03-30,3.0
Lite Messenger for Facebook Lite,SOCIAL,2.8,Free,0.0,Teen,Social,2018-05-28,4.2
Color by Disney,FAMILY,47.0,Free,0.0,Everyone,Entertainment,2017-07-13,4.4
G-Pix [Android P] Dark EMUI 8/5 THEME,PERSONALIZATION,24.0,Free,0.0,Everyone,Personalization,2018-03-25,4.4
King of Avalon: Dragon Warfare,FAMILY,64.0,Free,0.0,Everyone 10+,Strategy,2018-07-31,3.0
Marked by King Bs,FAMILY,58.0,Free,0.0,Teen,Simulation,2017-10-17,4.3
Voice Lock Screen,LIFESTYLE,2.7,Free,0.0,Everyone,Lifestyle,2018-04-02,4.0
FD Fitness,HEALTH_AND_FITNESS,21.0,Free,0.0,Everyone,Health & Fitness,2018-07-04,3.0
Xtreme Racing 2018 - Jeep & 4x4 off road simulator,FAMILY,99.0,Free,0.0,Everyone,Racing;Action & Adventure,2017-08-23,4.1
Toronto FC,SPORTS,79.0,Free,0.0,Teen,Sports,2018-05-11,4.3
SpongeBob Diner Dash,FAMILY,48.0,Free,0.0,Everyone,Casual,2013-08-22,2.3
BU Syllabus,FAMILY,6.5,Free,0.0,Everyone,Education,2017-09-21,3.0
The Grand Bike V,FAMILY,95.0,Free,0.0,Everyone,Simulation,2018-02-24,4.1
Bh Public School,FAMILY,8.7,Free,0.0,Everyone,Education,2018-03-21,3.0
Vienna U-Bahn,MAPS_AND_NAVIGATION,2.0,Free,0.0,Everyone,Maps & Navigation,2018-07-25,4.0
U Camera : Phone 6s OS 9 style,PHOTOGRAPHY,3.0,Free,0.0,Everyone,Photography,2017-08-28,4.0
My Little Pony Rainbow Runners,FAMILY,16.0,Free,0.0,Everyone,Casual;Action & Adventure,2017-12-20,4.1
BD Bank Interest,FINANCE,3.2,Free,0.0,Everyone,Finance,2018-05-04,4.1
Citizens Bank - CB Mobile,FINANCE,11.0,Free,0.0,Everyone,Finance,2018-08-02,4.4
DK Studio Barbershop,BEAUTY,17.0,Free,0.0,Everyone,Beauty,2018-03-20,4.1
Tricky Bike Stunt Rider DX,FAMILY,45.0,Free,0.0,Everyone,Simulation;Education,2018-07-29,4.0
BA Pro Financial Calculator,FINANCE,9.4,Paid,1.99,Everyone,Finance,2015-11-16,2.3
All-in-One Mahjong 3,FAMILY,16.0,Paid,0.99,Everyone,Board;Brain Games,2018-06-14,4.0
AG Track,TOOLS,8.7,Free,0.0,Everyone,Tools,2018-03-23,4.0
Business Intelligence & Data,FAMILY,3.5,Free,0.0,Everyone,Education,2016-07-26,2.0
CV Formats 2018,FAMILY,26.0,Free,0.0,Everyone,Education,2017-10-09,3.0
EG-Boost,BUSINESS,2.4,Free,0.0,Everyone,Business,2017-11-27,2.3
Magic Tiles - Blackpink Edition (K-Pop),GAME,71.0,Free,0.0,Everyone,Music,2018-06-20,4.0
BF Beautiful Nature,FAMILY,2.5,Free,0.0,Mature 17+,Entertainment,2015-06-11,3.0
Android P | Xperia™ Theme 4800+ icons,PERSONALIZATION,39.0,Paid,1.99,Everyone,Personalization,2018-05-16,6.0
Phoenix and Arizona Cameras,TRAVEL_AND_LOCAL,5.3,Free,0.0,Everyone,Travel & Local,2018-06-20,3.0
Mobills: Budget Planner,FINANCE,16.0,Free,0.0,Everyone,Finance,2018-08-03,3.0
CS Interview Questions (TechQ),FAMILY,6.7,Free,0.0,Everyone,Education,2017-01-27,4.1
AE 3D Moto 3,GAME,26.0,Free,0.0,Everyone 10+,Racing,2014-12-31,2.3
Kiosko BS,NEWS_AND_MAGAZINES,22.0,Free,0.0,Everyone,News & Magazines,2017-05-12,4.0
OK K.O.! Lakewood Plaza Turbo,FAMILY,24.0,Free,0.0,Everyone 10+,Action;Action & Adventure,2017-01-05,4.0
Vintage Flower CM Locker Theme,PERSONALIZATION,2.3,Free,0.0,Everyone,Personalization,2016-01-24,4.0
Migraine Buddy - The Migraine and Headache tracker,MEDICAL,30.0,Free,0.0,Everyone,Medical,2018-06-25,3.0
Hungry Shark World,GAME,27.0,Free,0.0,Teen,Action,2018-07-18,4.2
BD Briight: Your Diabetes Personal Assistant,MEDICAL,37.0,Free,0.0,Everyone,Medical,2018-07-19,5.0
BibleRead En Cy Zh Yue,BOOKS_AND_REFERENCE,12.0,Free,0.0,Everyone,Books & Reference,2018-05-17,4.0
Hiya - Caller ID & Block,COMMUNICATION,13.0,Free,0.0,Mature 17+,Communication,2018-07-25,5.0
Lapse It • Time Lapse • Pro,PHOTOGRAPHY,6.9,Paid,2.99,Everyone,Photography,2014-11-06,2.2
Talking Tom Gold Run,GAME,78.0,Free,0.0,Everyone,Action,2018-07-31,4.1
Masha and the Bear. Educational Games,FAMILY,33.0,Free,0.0,Everyone,Educational;Brain Games,2018-07-13,3.0
Modern Strike Online,GAME,44.0,Free,0.0,Teen,Action,2018-07-30,4.1
Video Status,VIDEO_PLAYERS,4.0,Free,0.0,Everyone,Video Players & Editors,2018-08-02,4.1
DZ Urgences,FAMILY,1.6,Free,0.0,Everyone,Education,2016-12-21,4.0
CK Call NEW,COMMUNICATION,4.2,Free,0.0,Everyone,Communication,2017-04-26,2.2
DM HiDisk,TOOLS,20.0,Free,0.0,Everyone,Tools,2018-06-07,3.0
EU GDPR RiskCalc,BUSINESS,13.0,Free,0.0,Everyone,Business,2017-10-03,4.2
Whist - Tinnitus Relief,MEDICAL,5.1,Paid,1.99,Everyone,Medical,2017-03-02,4.1
ePay.bg,FINANCE,2.4,Free,0.0,Everyone,Finance,2018-07-26,4.1
Málaga CF Wallpapers 4 Fans,LIFESTYLE,3.1,Free,0.0,Everyone,Lifestyle,2018-05-22,4.0
PES 2018 PRO EVOLUTION SOCCER,SPORTS,26.0,Free,0.0,Everyone,Sports,2018-06-27,5.0
I Can't Wake Up!,TOOLS,3.7,Paid,2.99,Everyone,Tools,2018-05-25,4.0
ER,LIFESTYLE,28.0,Free,0.0,Everyone,Lifestyle,2017-09-01,2.3
Stats CR Clan for Clash Royale,FAMILY,9.9,Free,0.0,Everyone,Entertainment,2018-07-25,4.1
Real Car Dr Parking Master: Parking Games 2018,FAMILY,27.0,Free,0.0,Everyone,Simulation,2018-05-12,4.1
Strawberry Shortcake Ice Cream Island,FAMILY,15.0,Free,0.0,Everyone,Casual;Pretend Play,2017-11-06,4.1
California Cop Assist CA Cop,PRODUCTIVITY,7.0,Paid,4.99,Everyone,Productivity,2014-02-11,2.2
CU SoCal Mobile Banking,FINANCE,25.0,Free,0.0,Everyone,Finance,2018-05-02,3.0
Number Therapy,MEDICAL,5.3,Paid,14.99,Everyone,Medical,2017-10-03,3.0
Korean English Translator,FAMILY,1.8,Free,0.0,Everyone,Education,2017-09-05,2.3
Alachua County Sheriff FL,LIFESTYLE,9.5,Free,0.0,Everyone,Lifestyle,2015-05-13,4.0
BioLife Plasma Services,MEDICAL,23.0,Free,0.0,Everyone,Medical,2018-07-09,4.4
Orfox: Tor Browser for Android,COMMUNICATION,31.0,Free,0.0,Everyone,Communication,2018-07-02,3.0
DH Pineapple Poker OFC,GAME,20.0,Free,0.0,Teen,Casino,2017-11-09,3.0
CM Launcher 3D Pro💎,PERSONALIZATION,0.17,Paid,4.99,Everyone,Personalization,2016-11-17,4.0
Simple Recipes,FOOD_AND_DRINK,15.0,Free,0.0,Everyone,Food & Drink,2018-02-22,4.0
DSLR Photography Training apps,PHOTOGRAPHY,15.0,Free,0.0,Everyone,Photography,2017-07-29,2.3
CL Pro Client for Craigslist,SHOPPING,2.2,Free,0.0,Everyone,Shopping,2016-09-10,4.0
iBP Blood Pressure,MEDICAL,0.69,Paid,0.99,Everyone,Medical,2014-11-30,2.2
Remote for Panasonic TV+BD+AVR,TOOLS,7.3,Free,0.0,Everyone,Tools,2018-07-31,4.3
Call Blocker,BUSINESS,3.2,Free,0.0,Everyone,Business,2018-06-21,4.0
TouchPal Keyboard - Fun Emoji & Android Keyboard,COMMUNICATION,37.0,Free,0.0,Mature 17+,Communication,2018-08-02,3.0
Villarreal CF Wallpapers 4 Fans,LIFESTYLE,3.2,Free,0.0,Everyone,Lifestyle,2018-05-22,4.0
B@dL!bs Lite,GAME,36.0,Free,0.0,Mature 17+,Word,2016-04-05,3.0
EZ-ELD Driver App (Free),AUTO_AND_VEHICLES,4.8,Free,0.0,Everyone,Auto & Vehicles,2018-07-29,4.3
How it works: AK-74N,FAMILY,48.0,Free,0.0,Everyone,Entertainment,2018-01-09,3.0
Simple Blood Pressure log,MEDICAL,10.0,Free,0.0,Everyone,Medical,2016-01-15,4.4
"Cardiac diagnosis (heart rate, arrhythmia)",MEDICAL,6.5,Paid,12.99,Everyone,Medical,2018-07-25,3.0
Theme Android P Black design for LG V30,PERSONALIZATION,6.2,Paid,1.49,Everyone,Personalization,2018-04-06,7.0
The DJ - Match with People,DATING,9.8,Free,0.0,Mature 17+,Dating,2018-08-02,4.1
AZ Screen Recorder pro,TOOLS,3.7,Free,0.0,Everyone,Tools,2018-03-19,5.0
CV Creator,FAMILY,8.3,Free,0.0,Everyone,Education,2018-01-08,4.2
Let us C - Example Programs,FAMILY,1.1,Free,0.0,Everyone,Education,2017-08-30,3.0
ek tuhi,VIDEO_PLAYERS,2.8,Free,0.0,Everyone,Video Players & Editors,2014-07-04,4.0
BankNordik,FINANCE,15.0,Free,0.0,Everyone,Finance,2018-08-08,5.0
Passenger rights,TRAVEL_AND_LOCAL,2.5,Free,0.0,Everyone,Travel & Local,2018-01-16,3.0
"Programming Hub, Learn to code",EDUCATION,15.0,Free,0.0,Everyone,Education,2018-08-04,4.1
G-Homa,LIFESTYLE,14.0,Free,0.0,Everyone,Lifestyle,2018-05-04,4.0
CINEMA.BH,FAMILY,16.0,Free,0.0,Everyone,Entertainment,2018-01-30,4.2
Superheroes Wallpapers | 4K Backgrounds,ART_AND_DESIGN,4.2,Free,0.0,Everyone 10+,Art & Design,2018-07-12,3.0
BL File Explorer,TOOLS,0.41,Paid,1.99,Everyone,Tools,2014-07-18,1.5
Police VAZ LADA Simulator,FAMILY,61.0,Free,0.0,Teen,Simulation,2016-09-11,2.3
Battery Notifier BT Free,TOOLS,0.96,Free,0.0,Everyone,Tools,2017-06-07,1.6
Mali J,SOCIAL,4.7,Free,0.0,Teen,Social,2017-10-20,4.1
Aegis BT,BUSINESS,4.5,Free,0.0,Everyone,Business,2017-09-06,4.1
DW Amharic by AudioNow Digital,NEWS_AND_MAGAZINES,31.0,Free,0.0,Everyone,News & Magazines,2018-06-26,4.1
Read Unlimitedly! Kids'n Books,FAMILY,31.0,Free,0.0,Everyone,Education;Music & Video,2018-02-16,2.3
Bx-WiFi-GI,VIDEO_PLAYERS,21.0,Free,0.0,Everyone,Video Players & Editors,2017-08-15,4.1
X Launcher Prime: With OS Style Theme & No Ads,ART_AND_DESIGN,3.5,Paid,1.99,Everyone,Art & Design,2018-07-30,4.1
The Legacy (Full),GAME,6.3,Paid,6.99,Everyone,Adventure,2018-05-15,4.0
D.N. College Meerut,FAMILY,19.0,Free,0.0,Everyone,Education,2018-03-26,4.0
BW-Go,GAME,1.3,Paid,3.49,Everyone,Board,2015-06-18,2.3
Mozart Baby Sleep,PARENTING,98.0,Free,0.0,Teen,Parenting,2018-07-09,4.2
Ultimate DC Challenge,GAME,35.0,Free,0.0,Everyone,Trivia,2017-10-19,3.0
Z Ringtones PREMIUM 2018,PERSONALIZATION,3.6,Free,0.0,Everyone,Personalization,2018-03-01,3.0
MelifeCam-M,VIDEO_PLAYERS,22.0,Free,0.0,Everyone,Video Players & Editors,2016-07-21,4.1
BC Wildflowers,FAMILY,81.0,Free,0.0,Everyone,Education,2017-07-10,4.1
Discover Mobile,FINANCE,68.0,Free,0.0,Everyone,Finance,2018-07-23,4.1
VPN Free - Betternet Hotspot VPN & Private Browser,TOOLS,8.9,Free,0.0,Everyone,Tools,2018-08-01,4.1
Laugh Out Loud by Kevin Hart,ENTERTAINMENT,20.0,Free,0.0,Teen,Entertainment,2018-08-01,6.0
Al-Quran Al-Muallim,FAMILY,0.26,Free,0.0,Everyone,Education,2013-09-11,2.2
Lionel Messi Wallpapers,SPORTS,18.0,Free,0.0,Everyone,Sports,2018-07-17,4.1
BT Church,LIFESTYLE,8.4,Free,0.0,Teen,Lifestyle,2018-06-25,4.1
iLocker X - iOS11 Lockscreen with HD Wallpapers,PERSONALIZATION,31.0,Free,0.0,Everyone,Personalization,2018-06-19,4.1
VMAX IP Plus Mobile Client,BUSINESS,3.4,Free,0.0,Everyone,Business,2017-06-09,2.3
EU VAT Checker,BUSINESS,0.04,Free,0.0,Everyone,Business,2011-10-12,1.6
Platincoin Wallet - PLC Group AG,LIBRARIES_AND_DEMO,15.0,Free,0.0,Everyone,Libraries & Demo,2018-06-01,3.0
Dino in City-Dinosaur N Police,FAMILY,30.0,Free,0.0,Teen,Simulation,2018-05-23,4.1
Fr Ignacio Outreach,FAMILY,19.0,Free,0.0,Everyone,Education,2018-01-19,4.4
EHS Dongsen Shopping,SHOPPING,9.0,Free,0.0,Teen,Shopping,2018-08-03,4.1
The Cube,GAME,38.0,Free,0.0,Everyone,Arcade,2018-07-25,4.1
theScore esports,SPORTS,14.0,Free,0.0,Everyone 10+,Sports,2017-02-03,4.1
DF 司機,MAPS_AND_NAVIGATION,9.9,Free,0.0,Everyone,Maps & Navigation,2018-08-06,5.0
DW Cleaner,TOOLS,3.0,Free,0.0,Everyone,Tools,2018-08-05,4.0
Zooper Widget,PERSONALIZATION,5.9,Free,0.0,Everyone,Personalization,2015-03-11,3.2
Toca Mystery House,FAMILY,79.0,Paid,3.99,Everyone,Educational;Creativity,2018-06-14,4.4
Lie Detector,FAMILY,2.9,Free,0.0,Everyone,Simulation,2017-04-04,3.0
Super Doctor 1-Pregnant Mom ER Surgery Simulator,FAMILY,73.0,Free,0.0,Teen,Role Playing,2018-05-23,4.3
Endless Numbers,FAMILY,37.0,Free,0.0,Everyone,Education;Education,2018-06-19,5.1
UP EB Bill Payment & Details,SOCIAL,2.4,Free,0.0,Teen,Social,2018-07-11,4.0
My Cancer Coach,MEDICAL,34.0,Free,0.0,Everyone,Medical,2018-04-12,3.0
The Church at CW,LIFESTYLE,7.8,Free,0.0,Teen,Lifestyle,2018-06-25,4.1
DJMAX TECHNIKA Q - Music Game,GAME,95.0,Free,0.0,Everyone,Music,2018-07-30,3.0
Sleep as Android Gear Addon,HEALTH_AND_FITNESS,1.3,Free,0.0,Everyone,Health & Fitness,2018-02-27,4.0
"Mind Map AR, Augmented Reality ARCore Mind Mapping",PRODUCTIVITY,35.0,Free,0.0,Everyone,Productivity,2018-07-26,7.0
LC-DB,PHOTOGRAPHY,2.5,Paid,3.49,Everyone,Photography,2017-10-20,4.2
BN Pro White HD Text,LIBRARIES_AND_DEMO,0.76,Free,0.0,Everyone,Libraries & Demo,2017-02-05,1.6
GO Notifier,COMMUNICATION,0.68,Free,0.0,Everyone,Communication,2014-07-06,2.0
"Calculator - free calculator ,multi calculator app",TOOLS,5.8,Free,0.0,Everyone,Tools,2018-07-06,4.2
Crazy Colors: Bubbles Matching,FAMILY,1.6,Free,0.0,Everyone,Board;Brain Games,2018-05-24,3.0
Khan Academy,EDUCATION,21.0,Free,0.0,Everyone,Education,2018-07-27,4.1
CV-RECORD Pro,COMMUNICATION,6.0,Paid,0.99,Everyone,Communication,2017-01-12,4.1
MyMTN,PRODUCTIVITY,15.0,Free,0.0,Everyone,Productivity,2018-07-25,4.0
"Ruler(cm, inch)",TOOLS,2.5,Free,0.0,Everyone,Tools,2016-07-27,2.3
AJ Gray Dark Icon Pack,PERSONALIZATION,35.0,Paid,0.99,Everyone,Personalization,2018-04-29,4.1
BL 1-Click Camera - Free,PHOTOGRAPHY,1.8,Free,0.0,Everyone,Photography,2016-08-18,2.3
CP Creepypasta,FAMILY,2.9,Free,0.0,Teen,Entertainment,2016-07-11,3.0
ew-Magazin,NEWS_AND_MAGAZINES,13.0,Free,0.0,Everyone,News & Magazines,2016-12-13,4.0
Lose Belly Fat-Home Abs Fitness Workout,HEALTH_AND_FITNESS,8.8,Free,0.0,Everyone,Health & Fitness,2018-07-24,4.1
Best New Ringtones 2018 Free 🔥 For Android™,LIBRARIES_AND_DEMO,21.0,Free,0.0,Everyone,Libraries & Demo,2018-06-27,5.0
Carnivores: Dinosaur Hunter,GAME,17.0,Free,0.0,Teen,Action,2018-07-02,3.0
Arabic Alif Ba Ta For Kids,FAMILY,26.0,Free,0.0,Everyone,Education;Education,2017-05-30,2.3
BS player remote,VIDEO_PLAYERS,0.18,Free,0.0,Everyone,Video Players & Editors,2013-04-22,2.2
FQ India,LIFESTYLE,8.9,Free,0.0,Everyone,Lifestyle,2018-07-31,4.1
Nigeria News NAIJ.com,NEWS_AND_MAGAZINES,9.1,Free,0.0,Teen,News & Magazines,2018-06-01,3.0
Learn C Programming (Examples) (OFFLINE),FAMILY,3.7,Free,0.0,Everyone,Education,2017-12-16,4.1
CF GeneE,MEDICAL,40.0,Free,0.0,Everyone,Medical,2018-05-31,4.0
Telemundo Deportes - En Vivo,SPORTS,25.0,Free,0.0,Everyone,Sports,2018-08-01,4.1
DK Eyewitness Audio Walks,TRAVEL_AND_LOCAL,70.0,Free,0.0,Everyone,Travel & Local,2018-04-06,4.2
Easy Realistic Drawing Tutorial,ART_AND_DESIGN,4.2,Free,0.0,Everyone,Art & Design,2017-08-22,2.3
BM Assets,FINANCE,9.9,Free,0.0,Everyone,Finance,2016-10-25,2.3
Chess and Mate,FAMILY,17.0,Paid,4.99,Everyone,Board;Brain Games,2015-08-12,2.3
Q Cat Live Wallpaper,PERSONALIZATION,7.1,Free,0.0,Teen,Personalization,2015-03-16,2.3
DH-UFO,FAMILY,59.0,Free,0.0,Everyone,Entertainment,2018-05-24,4.4
AQ Aspergers Test,MEDICAL,0.7,Free,0.0,Everyone,Medical,2015-10-14,2.3
