App,Category,Rating,Reviews,Size_in_MB,Type,Price,Content_Rating,Genres,Last_Updated,Android_Ver
Samsung Smart Switch Mobile,TOOLS,4.3,146913,24.0,Free,0.0,Everyone,Tools,2018-07-18,4.0
FD VR Store -VR Games and Apps,FAMILY,4.0,105,7.5,Free,0.0,Everyone,Simulation,2016-11-30,4.4
Top Themes Volvo FH Trucks,PERSONALIZATION,4.33,9,18.0,Free,0.0,Teen,Personalization,2018-06-19,4.1
Training schedule - AllUniver,EDUCATION,4.1,702,7.6,Free,0.0,Everyone,Education,2017-10-16,4.4
EF English Live Business Tablet,FAMILY,3.3,279,14.0,Free,0.0,Everyone,Education,2017-12-25,4.4
A Word A Day,FAMILY,3.7,2398,2.9,Free,0.0,Everyone,Education,2017-01-05,4.0
Mediabox CY,FAMILY,4.18,0,12.0,Free,0.0,Everyone,Entertainment,2017-12-31,4.1
Lie Detector Test Prank,FAMILY,4.4,222308,6.9,Free,0.0,Everyone,Entertainment,2018-07-31,4.4
Bo's Bedtime Story,FAMILY,4.2,13,23.0,Paid,2.49,Everyone,Education;Pretend Play,2017-12-25,3.0
Endurance Lifestyle,EVENTS,4.6,7,3.8,Free,0.0,Teen,Events,2017-07-10,4.2
Love Collage - Photo Editor,PHOTOGRAPHY,4.3,251686,31.0,Free,0.0,Everyone,Photography,2017-07-28,4.1
Every disease has a drug without internet,MEDICAL,4.17,44,4.0,Free,0.0,Everyone,Medical,2018-04-24,4.1
Simple Habit Meditation,HEALTH_AND_FITNESS,4.7,11689,20.0,Free,0.0,Everyone,Health & Fitness,2018-07-27,4.4
U-Disco,FAMILY,3.6,906,0.19,Free,0.0,Everyone,Entertainment,2014-02-05,2.3
Blood Pressure Monitor,MEDICAL,4.3,17,6.0,Free,0.0,Everyone,Medical,2017-02-25,4.4
LOVOO,SOCIAL,4.0,852455,68.0,Free,0.0,Mature 17+,Social,2018-08-03,4.2
U Assist - Screen Mirroring & Sharing App,PRODUCTIVITY,4.0,198,3.5,Free,0.0,Everyone,Productivity,2017-01-26,2.3
Hide N Seek : Mini Game,GAME,3.8,4719,54.0,Free,0.0,Everyone,Action,2018-07-08,4.1
GATE Syllabus for EC 2018 & Notifications,FAMILY,4.7,23,4.3,Free,0.0,Everyone,Education,2017-08-28,4.4
Explore Sedona & Northern AZ,TRAVEL_AND_LOCAL,3.8,43,22.0,Free,0.0,Everyone,Travel & Local,2017-03-07,2.3
Calculator with Percent (Free),TOOLS,4.8,48211,7.4,Free,0.0,Everyone,Tools,2017-11-18,4.1
All Social Networks,SOCIAL,4.2,22650,1.5,Free,0.0,Everyone,Social,2018-05-21,4.0
Watch Face BW Inter,PERSONALIZATION,3.1,112,8.8,Paid,0.99,Everyone,Personalization,2017-04-26,4.3
Remote for Onkyo AV Receivers & Smart TV/Blu-Ray,TOOLS,3.7,701,7.3,Free,0.0,Everyone,Tools,2018-07-31,4.3
Survival Forest : Survivor Home Builder,FAMILY,3.6,9389,64.0,Free,0.0,Teen,Simulation,2018-05-31,4.0
Dr. Panda Café Freemium,FAMILY,4.1,11788,62.0,Free,0.0,Everyone,Educational;Pretend Play,2017-08-10,4.0
Mesure CI,TOOLS,4.04,9,6.6,Free,0.0,Everyone,Tools,2016-10-04,4.0
감성학원 BL 첫사랑,COMICS,4.4,190,34.0,Free,0.0,Everyone,Comics,2017-11-17,3.0
"Movies by Flixster, with Rotten Tomatoes",ENTERTAINMENT,4.5,653008,16.0,Free,0.0,Everyone,Entertainment,2018-06-20,4.4
Moto Photo Editor,PHOTOGRAPHY,3.3,3492,17.0,Free,0.0,Everyone,Photography,2018-06-14,7.0
Neon Glow C - Icon Pack,PERSONALIZATION,4.8,557,74.0,Paid,0.99,Everyone,Personalization,2018-07-27,3.0
H Pack,LIFESTYLE,4.3,9412,1.7,Free,0.0,Everyone,Lifestyle,2016-12-17,3.0
U-48 Submarine Commander Free,GAME,3.5,4575,3.8,Free,0.0,Everyone,Arcade,2017-10-07,3.0
AW TeamUp,NEWS_AND_MAGAZINES,4.6,9,17.0,Free,0.0,Everyone,News & Magazines,2018-06-04,4.1
CP Surprise,LIFESTYLE,3.8,2548,4.9,Free,0.0,Everyone,Lifestyle,2018-01-30,4.1
Penny Puss,TOOLS,3.0,19,22.0,Paid,4.99,Everyone,Tools,2016-07-09,4.0
Ticketmaster Event Tickets,EVENTS,4.0,40113,36.0,Free,0.0,Everyone,Events,2018-07-23,3.8298220146427666
Exposure Ed,MEDICAL,3.0,2,16.0,Free,0.0,Everyone,Medical,2018-07-17,4.4
Evolution Marketing CR,HEALTH_AND_FITNESS,4.24,14,1.3,Free,0.0,Everyone,Health & Fitness,2018-03-30,3.0
Lite Messenger for Facebook Lite,SOCIAL,3.8,108,2.8,Free,0.0,Teen,Social,2018-05-28,4.2
Color by Disney,FAMILY,2.7,5706,47.0,Free,0.0,Everyone,Entertainment,2017-07-13,4.4
G-Pix [Android P] Dark EMUI 8/5 THEME,PERSONALIZATION,4.1,169,24.0,Free,0.0,Everyone,Personalization,2018-03-25,4.4
King of Avalon: Dragon Warfare,FAMILY,4.2,306652,64.0,Free,0.0,Everyone 10+,Strategy,2018-07-31,3.0
Marked by King Bs,FAMILY,4.6,70335,58.0,Free,0.0,Teen,Simulation,2017-10-17,4.3
Voice Lock Screen,LIFESTYLE,3.7,6667,2.7,Free,0.0,Everyone,Lifestyle,2018-04-02,4.0
FD Fitness,HEALTH_AND_FITNESS,4.24,3,21.0,Free,0.0,Everyone,Health & Fitness,2018-07-04,3.0
Xtreme Racing 2018 - Jeep & 4x4 off road simulator,FAMILY,4.2,2178,99.0,Free,0.0,Everyone,Racing;Action & Adventure,2017-08-23,4.1
Toronto FC,SPORTS,3.4,144,79.0,Free,0.0,Teen,Sports,2018-05-11,4.3
SpongeBob Diner Dash,FAMILY,4.0,576210,48.0,Free,0.0,Everyone,Casual,2013-08-22,2.3
BU Syllabus,FAMILY,4.5,38,6.5,Free,0.0,Everyone,Education,2017-09-21,3.0
The Grand Bike V,FAMILY,3.8,3478,95.0,Free,0.0,Everyone,Simulation,2018-02-24,4.1
Bh Public School,FAMILY,5.0,2,8.7,Free,0.0,Everyone,Education,2018-03-21,3.0
Vienna U-Bahn,MAPS_AND_NAVIGATION,3.9,139,2.0,Free,0.0,Everyone,Maps & Navigation,2018-07-25,4.0
U Camera : Phone 6s OS 9 style,PHOTOGRAPHY,4.2,2158,3.0,Free,0.0,Everyone,Photography,2017-08-28,4.0
My Little Pony Rainbow Runners,FAMILY,4.3,33785,16.0,Free,0.0,Everyone,Casual;Action & Adventure,2017-12-20,4.1
BD Bank Interest,FINANCE,4.7,289,3.2,Free,0.0,Everyone,Finance,2018-05-04,4.1
Citizens Bank - CB Mobile,FINANCE,4.8,6,11.0,Free,0.0,Everyone,Finance,2018-08-02,4.4
DK Studio Barbershop,BEAUTY,4.28,8,17.0,Free,0.0,Everyone,Beauty,2018-03-20,4.1
Tricky Bike Stunt Rider DX,FAMILY,4.4,16,45.0,Free,0.0,Everyone,Simulation;Education,2018-07-29,4.0
BA Pro Financial Calculator,FINANCE,2.4,36,9.4,Paid,1.99,Everyone,Finance,2015-11-16,2.3
All-in-One Mahjong 3,FAMILY,4.4,38,16.0,Paid,0.99,Everyone,Board;Brain Games,2018-06-14,4.0
AG Track,TOOLS,4.1,12,8.7,Free,0.0,Everyone,Tools,2018-03-23,4.0
Business Intelligence & Data,FAMILY,4.9,7,3.5,Free,0.0,Everyone,Education,2016-07-26,2.0
CV Formats 2018,FAMILY,4.3,374,26.0,Free,0.0,Everyone,Education,2017-10-09,3.0
EG-Boost,BUSINESS,4.1,25,2.4,Free,0.0,Everyone,Business,2017-11-27,2.3
Magic Tiles - Blackpink Edition (K-Pop),GAME,4.6,4304,71.0,Free,0.0,Everyone,Music,2018-06-20,4.0
BF Beautiful Nature,FAMILY,3.6,5,2.5,Free,0.0,Mature 17+,Entertainment,2015-06-11,3.0
Android P | Xperia™ Theme 4800+ icons,PERSONALIZATION,4.6,29,39.0,Paid,1.99,Everyone,Personalization,2018-05-16,6.0
Phoenix and Arizona Cameras,TRAVEL_AND_LOCAL,4.1,134,5.3,Free,0.0,Everyone,Travel & Local,2018-06-20,3.0
Mobills: Budget Planner,FINANCE,4.6,161440,16.0,Free,0.0,Everyone,Finance,2018-08-03,3.0
CS Interview Questions (TechQ),FAMILY,4.8,33,6.7,Free,0.0,Everyone,Education,2017-01-27,4.1
AE 3D Moto 3,GAME,3.9,2588,26.0,Free,0.0,Everyone 10+,Racing,2014-12-31,2.3
Kiosko BS,NEWS_AND_MAGAZINES,4.12,55,22.0,Free,0.0,Everyone,News & Magazines,2017-05-12,4.0
OK K.O.! Lakewood Plaza Turbo,FAMILY,4.5,76608,24.0,Free,0.0,Everyone 10+,Action;Action & Adventure,2017-01-05,4.0
Vintage Flower CM Locker Theme,PERSONALIZATION,4.3,2910,2.3,Free,0.0,Everyone,Personalization,2016-01-24,4.0
Migraine Buddy - The Migraine and Headache tracker,MEDICAL,4.7,26862,30.0,Free,0.0,Everyone,Medical,2018-06-25,3.0
Hungry Shark World,GAME,4.5,1243017,27.0,Free,0.0,Teen,Action,2018-07-18,4.2
BD Briight: Your Diabetes Personal Assistant,MEDICAL,4.8,17,37.0,Free,0.0,Everyone,Medical,2018-07-19,5.0
BibleRead En Cy Zh Yue,BOOKS_AND_REFERENCE,4.34,0,12.0,Free,0.0,Everyone,Books & Reference,2018-05-17,4.0
Hiya - Caller ID & Block,COMMUNICATION,4.4,177703,13.0,Free,0.0,Mature 17+,Communication,2018-07-25,5.0
Lapse It • Time Lapse • Pro,PHOTOGRAPHY,4.3,12865,6.9,Paid,2.99,Everyone,Photography,2014-11-06,2.2
Talking Tom Gold Run,GAME,4.6,2698889,78.0,Free,0.0,Everyone,Action,2018-07-31,4.1
Masha and the Bear. Educational Games,FAMILY,4.5,46369,33.0,Free,0.0,Everyone,Educational;Brain Games,2018-07-13,3.0
Modern Strike Online,GAME,4.3,834117,44.0,Free,0.0,Teen,Action,2018-07-30,4.1
Video Status,VIDEO_PLAYERS,4.3,6685,4.0,Free,0.0,Everyone,Video Players & Editors,2018-08-02,4.1
DZ Urgences,FAMILY,4.18,16,1.6,Free,0.0,Everyone,Education,2016-12-21,4.0
CK Call NEW,COMMUNICATION,4.12,0,4.2,Free,0.0,Everyone,Communication,2017-04-26,2.2
DM HiDisk,TOOLS,2.8,54,20.0,Free,0.0,Everyone,Tools,2018-06-07,3.0
EU GDPR RiskCalc,BUSINESS,4.1,1,13.0,Free,0.0,Everyone,Business,2017-10-03,4.2
Whist - Tinnitus Relief,MEDICAL,4.1,12,5.1,Paid,1.99,Everyone,Medical,2017-03-02,4.1
ePay.bg,FINANCE,4.4,2017,2.4,Free,0.0,Everyone,Finance,2018-07-26,4.1
Málaga CF Wallpapers 4 Fans,LIFESTYLE,4.09,2,3.1,Free,0.0,Everyone,Lifestyle,2018-05-22,4.0
PES 2018 PRO EVOLUTION SOCCER,SPORTS,4.4,1721943,26.0,Free,0.0,Everyone,Sports,2018-06-27,5.0
I Can't Wake Up!,TOOLS,4.7,963,3.7,Paid,2.99,Everyone,Tools,2018-05-25,4.0
ER,LIFESTYLE,4.09,2,28.0,Free,0.0,Everyone,Lifestyle,2017-09-01,2.3
Stats CR Clan for Clash Royale,FAMILY,3.8,16,9.9,Free,0.0,Everyone,Entertainment,2018-07-25,4.1
Real Car Dr Parking Master: Parking Games 2018,FAMILY,4.2,3345,27.0,Free,0.0,Everyone,Simulation,2018-05-12,4.1
Strawberry Shortcake Ice Cream Island,FAMILY,4.2,32200,15.0,Free,0.0,Everyone,Casual;Pretend Play,2017-11-06,4.1
California Cop Assist CA Cop,PRODUCTIVITY,3.0,5,7.0,Paid,4.99,Everyone,Productivity,2014-02-11,2.2
CU SoCal Mobile Banking,FINANCE,4.0,253,25.0,Free,0.0,Everyone,Finance,2018-05-02,3.0
Number Therapy,MEDICAL,4.17,0,5.3,Paid,14.99,Everyone,Medical,2017-10-03,3.0
Korean English Translator,FAMILY,4.4,634,1.8,Free,0.0,Everyone,Education,2017-09-05,2.3
Alachua County Sheriff FL,LIFESTYLE,3.2,5,9.5,Free,0.0,Everyone,Lifestyle,2015-05-13,4.0
BioLife Plasma Services,MEDICAL,3.5,250,23.0,Free,0.0,Everyone,Medical,2018-07-09,4.4
Orfox: Tor Browser for Android,COMMUNICATION,4.2,44233,31.0,Free,0.0,Everyone,Communication,2018-07-02,3.0
DH Pineapple Poker OFC,GAME,4.2,1878,20.0,Free,0.0,Teen,Casino,2017-11-09,3.0
CM Launcher 3D Pro💎,PERSONALIZATION,4.7,23802,0.17,Paid,4.99,Everyone,Personalization,2016-11-17,4.0
Simple Recipes,FOOD_AND_DRINK,4.7,3803,15.0,Free,0.0,Everyone,Food & Drink,2018-02-22,4.0
DSLR Photography Training apps,PHOTOGRAPHY,4.0,675,15.0,Free,0.0,Everyone,Photography,2017-07-29,2.3
CL Pro Client for Craigslist,SHOPPING,3.6,48,2.2,Free,0.0,Everyone,Shopping,2016-09-10,4.0
iBP Blood Pressure,MEDICAL,4.4,578,0.69,Paid,0.99,Everyone,Medical,2014-11-30,2.2
Remote for Panasonic TV+BD+AVR,TOOLS,3.7,533,7.3,Free,0.0,Everyone,Tools,2018-07-31,4.3
Call Blocker,BUSINESS,4.6,188841,3.2,Free,0.0,Everyone,Business,2018-06-21,4.0
TouchPal Keyboard - Fun Emoji & Android Keyboard,COMMUNICATION,4.4,615381,37.0,Free,0.0,Mature 17+,Communication,2018-08-02,3.0
Villarreal CF Wallpapers 4 Fans,LIFESTYLE,4.09,2,3.2,Free,0.0,Everyone,Lifestyle,2018-05-22,4.0
B@dL!bs Lite,GAME,3.8,10,36.0,Free,0.0,Mature 17+,Word,2016-04-05,3.0
EZ-ELD Driver App (Free),AUTO_AND_VEHICLES,2.1,83,4.8,Free,0.0,Everyone,Auto & Vehicles,2018-07-29,4.3
How it works: AK-74N,FAMILY,4.4,1031,48.0,Free,0.0,Everyone,Entertainment,2018-01-09,3.0
Simple Blood Pressure log,MEDICAL,3.9,31,10.0,Free,0.0,Everyone,Medical,2016-01-15,4.4
"Cardiac diagnosis (heart rate, arrhythmia)",MEDICAL,4.4,8,6.5,Paid,12.99,Everyone,Medical,2018-07-25,3.0
Theme Android P Black design for LG V30,PERSONALIZATION,4.4,8,6.2,Paid,1.49,Everyone,Personalization,2018-04-06,7.0
The DJ - Match with People,DATING,3.97,0,9.8,Free,0.0,Mature 17+,Dating,2018-08-02,4.1
AZ Screen Recorder pro,TOOLS,4.0,60,3.7,Free,0.0,Everyone,Tools,2018-03-19,5.0
CV Creator,FAMILY,4.4,31,8.3,Free,0.0,Everyone,Education,2018-01-08,4.2
Let us C - Example Programs,FAMILY,4.3,36,1.1,Free,0.0,Everyone,Education,2017-08-30,3.0
ek tuhi,VIDEO_PLAYERS,4.7,316,2.8,Free,0.0,Everyone,Video Players & Editors,2014-07-04,4.0
BankNordik,FINANCE,3.9,28,15.0,Free,0.0,Everyone,Finance,2018-08-08,5.0
Passenger rights,TRAVEL_AND_LOCAL,3.9,442,2.5,Free,0.0,Everyone,Travel & Local,2018-01-16,3.0
"Programming Hub, Learn to code",EDUCATION,4.3,55704,15.0,Free,0.0,Everyone,Education,2018-08-04,4.1
G-Homa,LIFESTYLE,3.1,777,14.0,Free,0.0,Everyone,Lifestyle,2018-05-04,4.0
CINEMA.BH,FAMILY,3.9,11,16.0,Free,0.0,Everyone,Entertainment,2018-01-30,4.2
Superheroes Wallpapers | 4K Backgrounds,ART_AND_DESIGN,4.7,7699,4.2,Free,0.0,Everyone 10+,Art & Design,2018-07-12,3.0
BL File Explorer,TOOLS,4.04,1,0.41,Paid,1.99,Everyone,Tools,2014-07-18,1.5
Police VAZ LADA Simulator,FAMILY,3.6,3502,61.0,Free,0.0,Teen,Simulation,2016-09-11,2.3
Battery Notifier BT Free,TOOLS,4.5,21979,0.96,Free,0.0,Everyone,Tools,2017-06-07,1.6
Mali J,SOCIAL,3.2,185,4.7,Free,0.0,Teen,Social,2017-10-20,4.1
Aegis BT,BUSINESS,4.8,16,4.5,Free,0.0,Everyone,Business,2017-09-06,4.1
DW Amharic by AudioNow Digital,NEWS_AND_MAGAZINES,4.5,322,31.0,Free,0.0,Everyone,News & Magazines,2018-06-26,4.1
Read Unlimitedly! Kids'n Books,FAMILY,3.8,7462,31.0,Free,0.0,Everyone,Education;Music & Video,2018-02-16,2.3
Bx-WiFi-GI,VIDEO_PLAYERS,4.04,0,21.0,Free,0.0,Everyone,Video Players & Editors,2017-08-15,4.1
X Launcher Prime: With OS Style Theme & No Ads,ART_AND_DESIGN,4.7,149,3.5,Paid,1.99,Everyone,Art & Design,2018-07-30,4.1
The Legacy (Full),GAME,4.6,144,6.3,Paid,6.99,Everyone,Adventure,2018-05-15,4.0
D.N. College Meerut,FAMILY,4.18,0,19.0,Free,0.0,Everyone,Education,2018-03-26,4.0
BW-Go,GAME,4.8,265,1.3,Paid,3.49,Everyone,Board,2015-06-18,2.3
Mozart Baby Sleep,PARENTING,4.7,107,98.0,Free,0.0,Teen,Parenting,2018-07-09,4.2
Ultimate DC Challenge,GAME,4.5,937,35.0,Free,0.0,Everyone,Trivia,2017-10-19,3.0
Z Ringtones PREMIUM 2018,PERSONALIZATION,4.5,10158,3.6,Free,0.0,Everyone,Personalization,2018-03-01,3.0
MelifeCam-M,VIDEO_PLAYERS,3.5,81,22.0,Free,0.0,Everyone,Video Players & Editors,2016-07-21,4.1
BC Wildflowers,FAMILY,4.4,7,81.0,Free,0.0,Everyone,Education,2017-07-10,4.1
Discover Mobile,FINANCE,4.6,87951,68.0,Free,0.0,Everyone,Finance,2018-07-23,4.1
VPN Free - Betternet Hotspot VPN & Private Browser,TOOLS,4.5,801054,8.9,Free,0.0,Everyone,Tools,2018-08-01,4.1
Laugh Out Loud by Kevin Hart,ENTERTAINMENT,4.3,1856,20.0,Free,0.0,Teen,Entertainment,2018-08-01,6.0
Al-Quran Al-Muallim,FAMILY,4.5,199,0.26,Free,0.0,Everyone,Education,2013-09-11,2.2
Lionel Messi Wallpapers,SPORTS,4.7,950,18.0,Free,0.0,Everyone,Sports,2018-07-17,4.1
BT Church,LIFESTYLE,4.9,26,8.4,Free,0.0,Teen,Lifestyle,2018-06-25,4.1
iLocker X - iOS11 Lockscreen with HD Wallpapers,PERSONALIZATION,4.3,1714,31.0,Free,0.0,Everyone,Personalization,2018-06-19,4.1
VMAX IP Plus Mobile Client,BUSINESS,2.0,9,3.4,Free,0.0,Everyone,Business,2017-06-09,2.3
EU VAT Checker,BUSINESS,3.1,7,0.04,Free,0.0,Everyone,Business,2011-10-12,1.6
Platincoin Wallet - PLC Group AG,LIBRARIES_AND_DEMO,4.3,375,15.0,Free,0.0,Everyone,Libraries & Demo,2018-06-01,3.0
Dino in City-Dinosaur N Police,FAMILY,3.7,10035,30.0,Free,0.0,Teen,Simulation,2018-05-23,4.1
Fr Ignacio Outreach,FAMILY,4.9,52,19.0,Free,0.0,Everyone,Education,2018-01-19,4.4
EHS Dongsen Shopping,SHOPPING,3.6,3656,9.0,Free,0.0,Teen,Shopping,2018-08-03,4.1
The Cube,GAME,4.2,70226,38.0,Free,0.0,Everyone,Arcade,2018-07-25,4.1
theScore esports,SPORTS,4.5,16257,14.0,Free,0.0,Everyone 10+,Sports,2017-02-03,4.1
DF 司機,MAPS_AND_NAVIGATION,4.04,9,9.9,Free,0.0,Everyone,Maps & Navigation,2018-08-06,5.0
DW Cleaner,TOOLS,4.04,7,3.0,Free,0.0,Everyone,Tools,2018-08-05,4.0
Zooper Widget,PERSONALIZATION,4.0,30498,5.9,Free,0.0,Everyone,Personalization,2015-03-11,3.2
Toca Mystery House,FAMILY,4.2,96,79.0,Paid,3.99,Everyone,Educational;Creativity,2018-06-14,4.4
Lie Detector,FAMILY,3.1,306,2.9,Free,0.0,Everyone,Simulation,2017-04-04,3.0
Super Doctor 1-Pregnant Mom ER Surgery Simulator,FAMILY,4.1,290,73.0,Free,0.0,Teen,Role Playing,2018-05-23,4.3
Endless Numbers,FAMILY,4.4,2952,37.0,Free,0.0,Everyone,Education;Education,2018-06-19,5.1
UP EB Bill Payment & Details,SOCIAL,5.0,3,2.4,Free,0.0,Teen,Social,2018-07-11,4.0
My Cancer Coach,MEDICAL,4.3,44,34.0,Free,0.0,Everyone,Medical,2018-04-12,3.0
The Church at CW,LIFESTYLE,4.5,2,7.8,Free,0.0,Teen,Lifestyle,2018-06-25,4.1
DJMAX TECHNIKA Q - Music Game,GAME,4.3,21107,95.0,Free,0.0,Everyone,Music,2018-07-30,3.0
Sleep as Android Gear Addon,HEALTH_AND_FITNESS,2.8,961,1.3,Free,0.0,Everyone,Health & Fitness,2018-02-27,4.0
"Mind Map AR, Augmented Reality ARCore Mind Mapping",PRODUCTIVITY,4.2,29,35.0,Free,0.0,Everyone,Productivity,2018-07-26,7.0
LC-DB,PHOTOGRAPHY,3.0,1,2.5,Paid,3.49,Everyone,Photography,2017-10-20,4.2
BN Pro White HD Text,LIBRARIES_AND_DEMO,4.1,120,0.76,Free,0.0,Everyone,Libraries & Demo,2017-02-05,1.6
GO Notifier,COMMUNICATION,4.2,124346,0.68,Free,0.0,Everyone,Communication,2014-07-06,2.0
"Calculator - free calculator ,multi calculator app",TOOLS,4.4,1236,5.8,Free,0.0,Everyone,Tools,2018-07-06,4.2
Crazy Colors: Bubbles Matching,FAMILY,4.6,3063,1.6,Free,0.0,Everyone,Board;Brain Games,2018-05-24,3.0
Khan Academy,EDUCATION,4.6,85375,21.0,Free,0.0,Everyone,Education,2018-07-27,4.1
CV-RECORD Pro,COMMUNICATION,2.3,42,6.0,Paid,0.99,Everyone,Communication,2017-01-12,4.1
MyMTN,PRODUCTIVITY,4.0,8550,15.0,Free,0.0,Everyone,Productivity,2018-07-25,4.0
"Ruler(cm, inch)",TOOLS,3.4,2889,2.5,Free,0.0,Everyone,Tools,2016-07-27,2.3
AJ Gray Dark Icon Pack,PERSONALIZATION,5.0,2,35.0,Paid,0.99,Everyone,Personalization,2018-04-29,4.1
BL 1-Click Camera - Free,PHOTOGRAPHY,3.5,52,1.8,Free,0.0,Everyone,Photography,2016-08-18,2.3
CP Creepypasta,FAMILY,3.8,128,2.9,Free,0.0,Teen,Entertainment,2016-07-11,3.0
ew-Magazin,NEWS_AND_MAGAZINES,4.12,2,13.0,Free,0.0,Everyone,News & Magazines,2016-12-13,4.0
Lose Belly Fat-Home Abs Fitness Workout,HEALTH_AND_FITNESS,4.6,199,8.8,Free,0.0,Everyone,Health & Fitness,2018-07-24,4.1
Best New Ringtones 2018 Free 🔥 For Android™,LIBRARIES_AND_DEMO,4.6,3014,21.0,Free,0.0,Everyone,Libraries & Demo,2018-06-27,5.0
Carnivores: Dinosaur Hunter,GAME,4.2,62636,17.0,Free,0.0,Teen,Action,2018-07-02,3.0
Arabic Alif Ba Ta For Kids,FAMILY,4.5,226,26.0,Free,0.0,Everyone,Education;Education,2017-05-30,2.3
BS player remote,VIDEO_PLAYERS,3.5,54,0.18,Free,0.0,Everyone,Video Players & Editors,2013-04-22,2.2
FQ India,LIFESTYLE,4.09,0,8.9,Free,0.0,Everyone,Lifestyle,2018-07-31,4.1
Nigeria News NAIJ.com,NEWS_AND_MAGAZINES,4.3,37882,9.1,Free,0.0,Teen,News & Magazines,2018-06-01,3.0
Learn C Programming (Examples) (OFFLINE),FAMILY,4.3,43,3.7,Free,0.0,Everyone,Education,2017-12-16,4.1
CF GeneE,MEDICAL,4.3,16,40.0,Free,0.0,Everyone,Medical,2018-05-31,4.0
Telemundo Deportes - En Vivo,SPORTS,4.5,36255,25.0,Free,0.0,Everyone,Sports,2018-08-01,4.1
DK Eyewitness Audio Walks,TRAVEL_AND_LOCAL,2.3,9,70.0,Free,0.0,Everyone,Travel & Local,2018-04-06,4.2
Easy Realistic Drawing Tutorial,ART_AND_DESIGN,4.1,223,4.2,Free,0.0,Everyone,Art & Design,2017-08-22,2.3
BM Assets,FINANCE,4.12,6,9.9,Free,0.0,Everyone,Finance,2016-10-25,2.3
Chess and Mate,FAMILY,4.5,359,17.0,Paid,4.99,Everyone,Board;Brain Games,2015-08-12,2.3
Q Cat Live Wallpaper,PERSONALIZATION,4.2,4383,7.1,Free,0.0,Teen,Personalization,2015-03-16,2.3
DH-UFO,FAMILY,5.0,1,59.0,Free,0.0,Everyone,Entertainment,2018-05-24,4.4
AQ Aspergers Test,MEDICAL,3.9,265,0.7,Free,0.0,Everyone,Medical,2015-10-14,2.3
DM - The Offical Messaging App,COMMUNICATION,4.12,0,11.0,Free,0.0,Teen,Communication,2017-12-20,3.0
Christian Dating For Free App,DATING,3.9,8723,13.0,Free,0.0,Mature 17+,Dating,2018-06-20,4.1
"Pixel art pro-Sand box,paint by number,number draw",FAMILY,4.5,2442,13.0,Free,0.0,Everyone,Casual;Brain Games,2018-07-06,3.0
DB Ultra Saiyan Battle,GAME,4.5,33,44.0,Free,0.0,Everyone 10+,Action,2018-07-25,2.3
Learn Music Notes,FAMILY,4.7,143,4.4,Paid,1.99,Everyone,Music;Music & Video,2018-06-17,2.2
Car Parking Nissan GT-R R35 Simulator,FAMILY,3.2,513,34.0,Free,0.0,Everyone,Simulation,2017-12-05,4.0
Duaa Ek Ibaadat,BOOKS_AND_REFERENCE,4.9,122,26.0,Free,0.0,Everyone,Books & Reference,2016-04-10,2.2
Sweden Newspapers,NEWS_AND_MAGAZINES,4.12,0,2.1,Free,0.0,Everyone,News & Magazines,2018-07-07,4.4
Fast Motorcycle Driver 2016,GAME,4.2,28151,49.0,Free,0.0,Everyone 10+,Racing,2016-12-25,2.3
Bible Quizzer - The App for Bible Quizzers,FAMILY,4.18,0,33.0,Free,0.0,Everyone,Education,2018-08-02,4.2
"Phone X Launcher, OS 11 iLauncher & Control Center",TOOLS,4.2,54063,16.0,Free,0.0,Everyone,Tools,2018-06-01,4.1
Czech Public Transport IDOS,MAPS_AND_NAVIGATION,4.3,26014,7.7,Free,0.0,Everyone,Maps & Navigation,2017-11-06,3.0
Sweet Selfie Beauty Camera,BEAUTY,4.3,601,35.0,Free,0.0,Everyone,Beauty,2018-06-02,4.0
Pony Friends 🦄 - Beepzz racing game for kids,FAMILY,4.5,114,69.0,Free,0.0,Everyone,Racing;Action & Adventure,2018-06-13,4.2
Quiz DC,GAME,1.4,33,3.1,Free,0.0,Everyone,Trivia,2017-12-25,4.1
ReadEra – free ebook reader,BOOKS_AND_REFERENCE,4.8,47303,21.0,Free,0.0,Everyone,Books & Reference,2018-06-02,4.1
Adivina el Emoji,GAME,4.24,2536,32.0,Free,0.0,Everyone,Trivia,2016-10-02,3.0
STADE.CD,NEWS_AND_MAGAZINES,4.12,0,1.7,Free,0.0,Everyone,News & Magazines,2018-06-09,3.0
Banking Calculator,FINANCE,4.5,3704,4.6,Free,0.0,Everyone,Finance,2018-03-20,2.3
FC Browser - Focus Privacy Browser,COMMUNICATION,4.1,26,4.6,Free,0.0,Everyone,Communication,2017-11-24,5.0
AV Phonetics,FAMILY,4.3,259,49.0,Free,0.0,Everyone,Education,2017-02-22,4.0
LocaToWeb - Live GPS tracking,SPORTS,4.6,200,3.0,Paid,2.49,Everyone,Sports,2018-08-02,5.0
Soccer Manager 2018,SPORTS,4.4,63779,95.0,Free,0.0,Everyone,Sports,2018-07-16,5.0
Sir C J New Primary School,FAMILY,5.0,3,9.2,Free,0.0,Everyone,Education,2018-07-25,4.0
Learn to code with el Chavo,FAMILY,3.9,5933,60.0,Free,0.0,Everyone,Educational,2018-03-27,4.1
Creative CD Letter Holder,LIFESTYLE,4.09,0,13.0,Free,0.0,Everyone,Lifestyle,2017-11-15,4.0
